Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2016-08-26,166.05,167.08,164.37,164.95,1102685.0,0.0,1.0,165.31385344573,166.33928716478,163.64130136028,164.21873005644,1102685.0
2016-08-25,167.26,167.5701,165.15,165.53,1319226.0,0.0,1.0,166.51848917394,166.82721441304,164.41784339995,164.79615875261,1319226.0
2016-08-24,168.54,169.27,167.77,168.23,859661.0,0.0,1.0,167.79281457237,168.51957827617,167.02622819988,167.48418888994,859661.0
2016-08-23,169.0,169.44,168.22,168.59,850742.0,0.0,1.0,168.25077526244,168.68882461815,167.47423322276,167.84259290825,850742.0
2016-08-22,168.99,169.57,167.23,167.89,946498.0,0.0,1.0,168.24081959526,168.81824829143,166.48862217241,167.14569620598,946498.0
2016-08-19,166.79,169.44,166.64,168.63,1365877.0,0.0,1.0,166.0505728167,168.68882461815,165.90123780907,167.88241557695,1365877.0
2016-08-18,166.61,167.66,166.2,167.19,1103982.0,0.0,1.0,165.87137080754,166.91671586095,165.46318845336,166.44879950371,1103982.0
2016-08-17,166.99,167.18,165.83,166.45,1101158.0,0.0,1.0,166.2496861602,166.43884383653,165.09482876787,165.71208013274,1101158.0
2016-08-16,165.9,167.125,165.59,166.73,913422.0,0.0,1.0,165.1645184381,166.38408766707,164.85589275566,165.99083881365,913422.0
2016-08-15,165.7,167.0,165.7,166.4,1118471.0,0.0,1.0,164.96540509459,166.25964182738,164.96540509459,165.66230179686,1118471.0
2016-08-12,165.12,166.0,164.654,165.5,1048245.0,0.0,1.0,164.38797639842,165.26407510985,163.92404230806,164.76629175109,1048245.0
2016-08-11,164.94,166.17,164.41,165.79,1046062.0,0.0,1.0,164.20877438927,165.43332145183,163.68112402898,165.05500609917,1046062.0
2016-08-10,163.88,164.85,163.765,164.65,823123.0,0.0,1.0,163.15347366869,164.11917338469,163.03898349617,163.92006004119,823123.0
2016-08-09,163.51,165.33,163.15,164.33,730837.0,0.0,1.0,162.7851139832,164.59704540911,162.42670996489,163.60147869158,730837.0
2016-08-08,163.34,165.435,163.12,163.7,973239.0,0.0,1.0,162.61586764122,164.70157991445,162.39684296337,162.97427165953,973239.0
2016-08-05,160.62,162.96,160.22,162.91,1044881.0,0.0,1.0,159.90792616954,162.23755228856,159.50969948253,162.18777395268,1044881.0
2016-08-04,160.74,160.84,158.85,159.82,876796.0,0.0,1.0,160.02739417565,160.1269508474,158.14577307952,159.11147279552,876796.0
2016-08-03,159.4,160.8,159.35,160.61,589773.0,0.0,1.0,158.69333477416,160.0871281787,158.64355643828,159.89797050237,589773.0
2016-08-02,161.0,161.83,158.62,159.18,854634.0,0.0,1.0,160.2862415222,161.11256189775,157.91679273448,158.4743100963,854634.0
2016-08-01,162.0,162.88,161.07,161.66,820677.0,0.0,1.0,161.28180823973,162.15790695116,160.35593119243,160.94331555577,820677.0
2016-07-29,160.62,162.21,159.35,161.9,1016365.0,0.0,1.0,159.90792616954,161.49087725041,158.64355643828,161.18225156798,1016365.0
2016-07-28,160.2,161.77,159.41,161.45,872195.0,0.0,1.0,159.48978814818,161.0528278947,158.70329044133,160.73424654509,872195.0
2016-07-27,161.35,161.99,160.0,160.91,1020349.0,0.0,1.0,160.63468987334,161.27185257256,159.29067480467,160.19664051763,1020349.0
2016-07-26,160.48,161.82,160.16,161.5,1147263.0,0.0,1.0,159.76854682909,161.10260623058,159.44996547948,160.78402488097,1147263.0
2016-07-25,160.29,160.81,159.41,160.23,1344154.0,0.0,1.0,159.57938915276,160.09708384587,158.70329044133,159.51965514971,1344154.0
2016-07-22,158.05,160.82,158.05,160.77,1233193.0,0.0,1.0,157.34931970549,160.10703951305,157.34931970549,160.05726117717,1233193.0
2016-07-21,159.51,160.52,158.03,158.41,877327.0,0.0,1.0,158.80284711309,159.80836949779,157.32940837114,157.7077237238,877327.0
2016-07-20,160.09,161.01,159.071,160.07,683399.0,0.0,1.0,159.38027580925,160.29619718938,158.36579332409,159.3603644749,683399.0
2016-07-19,159.95,160.74,159.26,159.68,773184.0,0.0,1.0,159.2408964688,160.02739417565,158.5539554337,158.97209345507,773184.0
2016-07-18,160.76,161.17,159.63,160.76,870303.0,0.0,1.0,160.04730551,160.45548786418,158.92231511919,160.04730551,870303.0
2016-07-15,162.17,162.23,160.4017,160.59,1256912.0,0.0,1.0,161.45105458171,161.51078858476,159.69059395511,159.87805916802,1256912.0
2016-07-14,161.79,163.64,161.44,161.5,1556527.0,0.0,1.0,161.07273922905,162.91453765648,160.72429087792,160.78402488097,1556527.0
2016-07-13,160.13,161.25,159.36,160.42,1448293.0,0.0,1.0,159.42009847795,160.53513320159,158.65351210546,159.70881282604,1448293.0
2016-07-12,157.8,160.15,157.41,159.95,1723689.0,0.0,1.0,157.10042802611,159.4400098123,156.71215700627,159.2408964688,1723689.0
2016-07-11,157.11,158.62,156.42,157.11,1895737.0,0.0,1.0,156.41348699102,157.91679273448,155.72654595592,156.41348699102,1895737.0
2016-07-08,154.0,156.88,153.95,156.22,1743781.0,0.0,1.0,153.3172744995,156.18450664598,153.26749616362,155.52743261241,1743781.0
2016-07-07,151.94,153.49,151.32,152.6,1511042.0,0.0,1.0,151.26640706139,152.80953547356,150.64915569652,151.92348109496,1511042.0
2016-07-06,151.59,152.1,150.0,151.45,1876458.0,0.0,1.0,150.91795871025,151.42569773619,149.33500762938,150.7785793698,1876458.0
2016-07-05,152.47,153.063,150.35,152.17,1917087.0,0.0,1.0,151.79405742168,152.38442848517,149.68345598052,151.49538740642,1917087.0
2016-07-01,154.47,155.94,153.075,153.84,2048784.0,0.0,1.0,153.78519085674,155.24867393151,152.39637528578,153.15798382469,2048784.0
2016-06-30,150.26,151.8,149.01,151.78,1716198.0,0.0,1.0,149.59385497594,151.12702772094,148.34939657903,151.10711638658,1716198.0
2016-06-29,149.73,150.57,148.85,150.26,2192052.0,0.0,1.0,149.06620461565,149.90248065837,148.19010590422,149.59385497594,2192052.0
2016-06-28,148.52,149.24,146.19,148.1,1936753.0,0.0,1.0,147.86156888744,148.57837692406,145.5418984356,147.44343086608,1936753.0
2016-06-27,149.1,149.41,145.0,146.13,2944318.0,0.0,1.0,148.43899758361,148.74762326604,144.35717404174,145.48216443254,2944318.0
2016-06-24,151.95,154.065,149.5,150.57,5853466.0,0.0,1.0,151.27636272856,153.38198633614,148.83722427062,149.90248065837,5853466.0
2016-06-23,157.5,158.66,156.75,157.89,2269374.0,0.0,1.0,156.80175801085,157.95661540319,156.0550829727,157.19002903069,2269374.0
2016-06-22,162.07,162.4685,156.4,156.51,4838731.0,0.0,1.0,161.35149790996,161.7482312469,155.70663462157,155.8161469605,4838731.0
2016-06-21,164.55,164.78,163.21,163.95,1929380.0,0.0,1.0,163.82050336943,164.04948371446,162.48644396794,163.22316333892,1929380.0
2016-06-20,164.28,166.5,163.2408,164.47,2018165.0,0.0,1.0,163.5517003557,165.76185846861,162.51710742284,163.74085803203,2018165.0
2016-06-17,161.91,162.74,161.27,162.25,2247009.0,0.0,1.0,161.19220723516,162.0185276107,160.55504453594,161.53069991912,2247009.0
2016-06-16,158.95,162.285,157.51,161.87,1896094.0,0.0,1.0,158.24532975127,161.56554475423,156.81171367803,161.15238456645,1896094.0
2016-06-15,160.03,161.33,159.51,159.66,1202499.0,0.0,1.0,159.3205418062,160.61477853899,158.80284711309,158.95218212071,1202499.0
2016-06-14,160.2,161.45,158.4694,159.75,1299498.0,0.4,1.0,159.48978814818,160.73424654509,157.76686038682,159.04178312529,1299498.0
2016-06-13,160.32,161.97,160.3,160.43,1447558.0,0.0,1.0,159.21060674772,160.84918896537,159.19074514508,159.31984556223,1447558.0
2016-06-10,162.76,163.285,160.32,160.87,1599356.0,0.0,1.0,161.63372226958,162.15508933883,159.21060674772,159.75680082027,1599356.0
2016-06-09,163.64,164.43,162.88,164.11,1043852.0,0.0,1.0,162.50763278566,163.29216608986,161.75289188541,162.97438044765,1043852.0
2016-06-08,164.75,165.9,164.49,164.75,934079.0,0.0,1.0,163.60995173208,164.75199388377,163.35175089778,163.60995173208,934079.0
2016-06-07,164.58,165.32,163.81,164.83,1502784.0,0.0,1.0,163.44112810965,164.17600740726,162.67645640808,163.68939814263,1502784.0
2016-06-06,163.18,163.98,161.66,163.27,1473724.0,0.0,1.0,162.05081592498,162.84528003051,160.54133412448,162.14019313685,1473724.0
2016-06-03,162.36,164.056,161.0,163.82,1430364.0,0.0,1.0,161.23649021681,162.92075412053,159.88590123742,162.6863872094,1430364.0
2016-06-02,164.64,165.1,163.7,164.8,684232.0,0.0,1.0,163.50071291757,163.95752977824,162.56721759357,163.65960573867,684232.0
2016-06-01,163.9,164.81,162.37,164.7,928923.0,0.0,1.0,162.76583361995,163.66953653999,161.24642101813,163.56029772548,928923.0
2016-05-31,165.43,167.0,164.48,164.97,1338704.0,0.0,1.0,164.28524622177,165.84438202887,163.34182009646,163.8284293611,1338704.0
2016-05-27,163.64,164.54,163.18,164.47,919649.0,0.0,1.0,162.50763278566,163.40140490437,162.05081592498,163.33188929514,919649.0
2016-05-26,164.21,164.48,162.82,163.4,1045122.0,0.0,1.0,163.07368846084,163.34182009646,161.69330707749,162.269293554,1045122.0
2016-05-25,165.0,165.97,164.03,164.22,1013872.0,0.0,1.0,163.85822176505,164.82150949301,162.8949340371,163.08361926216,1013872.0
2016-05-24,162.97,164.98,161.99,164.38,1205925.0,0.0,1.0,161.84226909728,163.83836016241,160.86905056801,163.24251208327,1205925.0
2016-05-23,161.65,162.78,161.1,162.04,1190065.0,0.0,1.0,160.53140332316,161.65358387221,159.98520925061,160.9187045746,1190065.0
2016-05-20,160.34,162.46,159.53,161.63,1370492.0,0.0,1.0,159.23046835036,161.33579823,158.42607344351,160.51154172052,1370492.0
2016-05-19,158.46,160.22,157.835,159.11,1102086.0,0.0,1.0,157.36347770237,159.11129873453,156.74280261992,158.00897978811,1102086.0
2016-05-18,158.0,160.63,158.0,159.49,1292334.0,0.0,1.0,156.90666084169,159.51846158861,156.90666084169,158.38635023823,1292334.0
2016-05-17,158.57,160.68,157.85,158.69,1433542.0,0.0,1.0,157.47271651688,159.5681155952,156.7576988219,157.5918861327,1433542.0
2016-05-16,157.56,159.21,156.91,158.59,1080867.0,0.0,1.0,156.46970558365,158.1082878013,155.82420349791,157.49257811951,1080867.0
2016-05-13,158.58,159.39,156.92,157.76,1322242.0,0.0,1.0,157.48264731819,158.28704222504,155.83413429923,156.66832161003,1322242.0
2016-05-12,162.4,162.46,158.22,159.37,1634286.0,0.0,1.0,161.27621342209,161.33579823,157.12513847071,158.2671806224,1634286.0
2016-05-11,163.0,163.95,160.86,161.29,1287033.0,0.0,1.0,161.87206150123,162.81548762655,159.74687001895,160.17389447567,1287033.0
2016-05-10,162.42,163.94,161.9,163.25,1451775.0,0.0,1.0,161.29607502473,162.80555682523,160.77967335613,162.12033153421,1451775.0
2016-05-09,161.4,162.9,161.14,162.29,1056847.0,0.0,1.0,160.28313329018,161.77275348804,160.02493245588,161.16697460758,1056847.0
2016-05-06,160.45,161.54,157.69,161.03,1758375.0,0.0,1.0,159.33970716487,160.42216450865,156.5988060008,159.91569364137,1758375.0
2016-05-05,165.42,166.0,160.075,160.37,2584642.0,0.0,1.0,164.27531542046,164.85130189696,158.9673021154,159.26026075431,2584642.0
2016-05-04,165.61,167.1,164.53,165.25,1416482.0,0.0,1.0,164.46400064552,165.94369004206,163.39147410306,164.10649179803,1416482.0
2016-05-03,165.76,166.22,163.17,164.79,1284234.0,0.0,1.0,164.6129626653,165.06977952598,162.04088512366,163.64967493735,1284234.0
2016-05-02,165.6,168.1799,165.5,167.59,1393131.0,0.0,1.0,164.4540698442,167.01611727651,164.35476183101,166.4302993067,1393131.0
2016-04-29,164.85,165.59,163.7415,165.11,1228930.0,0.0,1.0,163.70925974527,164.44413904288,162.60843041905,163.96746057956,1228930.0
2016-04-28,166.89,168.16,165.46,165.66,1118856.0,0.0,1.0,165.73514321436,166.99635498189,164.31503862573,164.51365465211,1118856.0
2016-04-27,167.07,168.2,166.22,167.56,847570.0,0.0,1.0,165.91389763811,167.03607818716,165.06977952598,166.40050690274,847570.0
2016-04-26,165.82,167.6,165.41,167.11,1034665.0,0.0,1.0,164.67254747322,166.44023010802,164.26538461914,165.95362084338,1034665.0
2016-04-25,165.66,167.23,164.025,165.56,1033102.0,0.0,1.0,164.51365465211,166.07279045921,162.88996863644,164.41434663892,1033102.0
2016-04-22,166.28,166.93,165.06,166.32,1359090.0,0.0,1.0,165.1293643339,165.77486641964,163.91780657297,165.16908753917,1359090.0
2016-04-21,166.72,167.606,165.16,165.57,1178359.0,0.0,1.0,165.56631959194,166.44618858881,164.01711458616,164.42427744024,1178359.0
2016-04-20,168.38,168.95,167.35,167.4,815052.0,0.0,1.0,167.21483261091,167.7808882861,166.19196007504,166.24161408164,815052.0
2016-04-19,167.8,169.2999,166.65,168.27,1056618.0,0.0,1.0,166.6388461344,168.12836702425,165.4968039827,167.1055937964,1056618.0
2016-04-18,165.33,167.375,164.81,167.13,833796.0,0.0,1.0,164.18593820858,166.21678707834,163.66953653999,165.97348244602,833796.0
2016-04-15,165.7,166.417,164.82,165.9,863745.0,0.0,1.0,164.55337785739,165.26541631197,163.67946734131,164.75199388377,863745.0
2016-04-14,167.15,167.55,165.64,165.7,1039508.0,0.0,1.0,165.99334404866,166.39057610142,164.49379304948,164.55337785739,1039508.0
2016-04-13,165.72,167.45,165.7,167.22,1602995.0,0.0,1.0,164.57323946003,166.29126808823,164.55337785739,166.06285965789,1602995.0
2016-04-12,163.56,165.78,163.04,165.11,1667663.0,0.0,1.0,162.4281863751,164.63282426794,161.91178470651,163.96746057956,1667663.0
2016-04-11,163.46,165.1,163.03,163.05,1452764.0,0.0,1.0,162.32887836191,163.95752977824,161.90185390519,161.92171550783,1452764.0
2016-04-08,162.09,165.49,161.92,163.42,1597520.0,0.0,1.0,160.9683585812,164.34483102969,160.79953495877,162.28915515664,1597520.0
2016-04-07,161.17,162.55,160.8,161.28,1362450.0,0.0,1.0,160.05472485984,161.42517544188,159.68728521103,160.16396367435,1362450.0
2016-04-06,162.0,163.14,160.73,162.77,1123871.0,0.0,1.0,160.87898136932,162.0110927197,159.6177696018,161.6436530709,1123871.0
2016-04-05,162.16,163.0055,161.65,161.94,1147512.0,0.0,1.0,161.03787419043,161.87752344196,160.53140332316,160.81939656141,1147512.0
2016-04-04,163.88,165.51,163.18,163.8,1643617.0,0.0,1.0,162.74597201731,164.36469263233,162.05081592498,162.66652560676,1643617.0
2016-04-01,162.31,163.99,161.1,163.67,1504777.0,0.0,1.0,161.18683621022,162.85521083182,159.98520925061,162.53742518961,1504777.0
2016-03-31,161.55,162.94,160.65,162.72,1984293.0,0.0,1.0,160.43209530997,161.81247669332,159.53832319125,161.5939990643,1984293.0
2016-03-30,163.0,163.47,161.47,161.57,1399632.0,0.0,1.0,161.87206150123,162.33880916323,160.35264889941,160.4519569126,1399632.0
2016-03-29,162.03,163.0862,160.67,162.99,1508754.0,0.0,1.0,160.90877377328,161.9576650086,159.55818479389,161.86213069992,1508754.0
2016-03-28,162.57,162.89,160.385,162.19,1527310.0,0.0,1.0,161.44503704451,161.76282268672,159.27515695629,161.06766659439,1527310.0
2016-03-24,161.3,162.8,160.54,162.65,1100638.0,0.0,1.0,160.18382527699,161.67344547485,159.42908437674,161.52448345507,1100638.0
2016-03-23,163.42,163.73,162.3694,162.63,1247517.0,0.0,1.0,162.28915515664,162.59700999753,161.24582517005,161.50462185243,1247517.0
2016-03-22,163.55,163.9018,162.315,163.42,1647632.0,0.0,1.0,162.41825557378,162.76762116419,161.19180161088,162.28915515664,1647632.0
2016-03-21,163.57,164.84,162.9,164.54,2154639.0,0.0,1.0,162.43811717642,163.69932894395,161.77275348804,163.40140490437,2154639.0
2016-03-18,160.65,163.88,160.36,163.71,4538087.0,0.0,1.0,159.53832319125,162.74597201731,159.25032995299,162.57714839489,4538087.0
2016-03-17,155.23,161.7,154.08,161.34,8889324.0,0.0,1.0,154.1558288763,160.58105732975,153.0137867246,160.22354848226,8889324.0
2016-03-16,142.5,144.75,141.19,144.27,2573159.0,0.0,1.0,141.51391879709,143.74834909389,140.21298382429,143.27167063057,2573159.0
2016-03-15,142.99,143.32,141.7,143.07,1770277.0,0.0,1.0,142.00052806173,142.32824450526,140.71945469156,142.07997447228,1770277.0
2016-03-14,144.1,144.99,143.25,143.84,1657313.0,0.0,1.0,143.10284700815,143.98668832555,142.25872889602,142.84464617385,1657313.0
2016-03-11,143.35,144.58,142.584,144.42,1146001.0,0.0,1.0,142.35803690921,143.57952547146,141.59733752817,143.42063265036,1146001.0
2016-03-10,142.04,143.25,139.58,141.61,1168156.0,0.25,1.0,141.05710193641,142.25872889602,138.61412481192,140.63007747969,1168156.0
2016-03-09,141.9,142.53,139.89,141.98,1483758.0,0.0,1.0,140.66973068073,141.29426859707,138.67715732859,140.7490370828,1483758.0
2016-03-08,144.0,144.83,142.39,142.53,1276250.0,0.0,1.0,142.7515237352,143.57432765673,141.15548239344,141.29426859707,1276250.0
2016-03-07,143.25,145.33,142.255,145.08,1548472.0,0.0,1.0,142.00802621575,144.0699926697,141.02165283994,143.82216016322,1548472.0
